'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
318,318,'Black Link','Chrono 40mm',45,180,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
319,319,'Iron Elm','Classic',42,125,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
320,320,'Oath','Modern Sport',40,180,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
321,321,'Calypso','Voyager',44,110,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
322,322,'Black Link','Blacktop',39,135,1,2,3
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
323,323,'Iron Elm','Voyager',44,300,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
324,324,'Black Sage Grey','Classic',45,180,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
325,325,'Black Link','Rise',44,120,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
326,326,'Bristol','Chrono',42,135,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
327,327,'Iron Elm','Rise',45,140,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
328,328,'Classic Monochrome','Chrono',42,155,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
329,329,'Bourbon Rose','Revolver',45,145,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
330,330,'Joyride','Revolver',42,135,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
331,331,'Black Sage Grey','Chrono',45,155,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
332,332,'Starlight Black','Blacktop',41,180,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
333,333,'Indie','Revolver',44,145,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
334,334,'Gunmetal','Classic',44,140,1,2,3
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
335,335,'Gunmetal','Chrono',43,150,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
336,336,'Gunmetal','Revolver',44,155,2,3,4
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
337,337,'Classic Monochrome','Modern Sport',40,135,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
338,338,'Black Link','Chrono',39,110,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
339,339,'Slate','Revolver',42,145,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
340,340,'Classic Monochrome','Classic',42,200,1,2,3
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
341,341,'Joyride','Classic',41,200,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
342,342,'Starlight Black','ARC Automatic',40,120,1,2,3
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
343,343,'Hustle','Voyager',43,150,3,4,5
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
344,344,'Gunmetal','Classic',41,135,1,2,3
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
345,345,'Iron Elm','Revolver',41,200,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
346,346,'Iron Elm','Blacktop',44,125,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
347,347,'Gunmetal','ARC Automatic',41,120,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
347,347,'Myst','Chrono',43,100,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
348,348,'Ghost','Voyager',39,140,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
349,349,'Black Sage Grey','Modern Sport',40,175,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
350,350,'Classic Monochrome','Revolver',43,110,2,3,4
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
351,351,'Starlight Black','ARC Automatic',40,175,1,2,3
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
352,352,'Hustle','Classic',42,145,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
353,353,'Oath','Modern Sport',40,150,3,4,5
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
354,354,'Eclipse','Rise',42,140,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
355,355,'Oath','ARC Automatic',40,200,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
356,356,'Classic Monochrome','Voyager',40,120,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
357,357,'Hustle','Chrono',42,200,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
358,358,'Bristol','Classic',42,300,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
359,359,'Eclipse','Chrono 40mm',39,155,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
360,360,'Classic Monochrome','Voyager',44,125,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
361,361,'Rhine','Chrono',39,135,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
362,362,'Black Sage Grey','Rise',45,125,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
363,363,'Eclipse','Chrono',41,155,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
364,364,'Black Link','Chrono 40mm',40,125,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
365,365,'Ghost','Chrono',41,200,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
366,366,'Indie','Modern Sport',43,140,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
367,367,'Hustle','ARC Automatic',39,300,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
368,368,'Hustle','Chrono 40mm',43,135,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
369,369,'Rhine','Blacktop',39,180,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
370,370,'Indie','Chrono',41,120,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
371,371,'Indie','Voyager',44,155,1,2,3
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
372,372,'Calypso','Voyager',44,200,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
373,373,'Eclipse','Rise',43,200,1,2,3
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
374,374,'Hustle','Classic',41,150,2,3,4
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
375,375,'Black Link','Revolver',40,145,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
376,376,'Rhine','Chrono 40mm',44,100,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
377,377,'Ghost','Chrono 40mm',42,150,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
378,378,'Myst','Classic',43,155,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
379,379,'Raith','Classic',45,155,1,2,3
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
380,380,'Gunmetal','Blacktop',43,175,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
381,381,'Black Sage Grey','Rise',40,140,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
382,382,'Joyride','Modern Sport',45,120,1,2,3
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
383,383,'Bourbon Rose','ARC Automatic',44,180,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
384,384,'Raith','Rise',41,110,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
385,385,'Raith','Modern Sport',45,145,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
386,386,'Bourbon Rose','ARC Automatic',45,200,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
387,387,'Starlight Black','Blacktop',44,140,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
388,388,'Indie','Voyager',40,155,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
389,389,'Hustle','Classic',43,180,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
390,390,'Slate','Revolver',40,100,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
391,391,'Eclipse','ARC Automatic',43,100,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
392,392,'Slate','Classic',40,145,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
393,393,'Oath','Chrono',39,300,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
394,394,'Calypso','Classic',41,120,1,2,3
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
395,395,'Myst','Blacktop',44,145,2,3,4
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
396,396,'Myst','Chrono',44,100,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
397,397,'Black Link','Chrono',43,180,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
398,398,'Bristol','Chrono',43,155,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
399,399,'Hustle','Rise',41,140,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
400,400,'Indie','ARC Automatic',42,125,3,4,5
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
401,401,'Slate','Blacktop',45,125,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
402,402,'Rhine','Rise',40,110,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
403,403,'Eclipse','Classic',42,140,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
404,404,'Classic Monochrome','Modern Sport',45,175,1,2,3
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
405,405,'Indie','Classic',41,175,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
406,406,'Hustle','Chrono 40mm',41,150,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
407,407,'Calypso','Voyager',42,110,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
408,408,'Ghost','Rise',42,180,1,2,3
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
409,409,'Indie','Blacktop',44,155,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
410,410,'Starlight Black','ARC Automatic',45,145,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
411,411,'Myst','Chrono 40mm',40,110,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
412,412,'Iron Elm','ARC Automatic',41,180,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
413,413,'Rhine','Revolver',43,110,3,4,5
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
414,414,'Eclipse','Chrono',45,125,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
415,415,'Oath','Revolver',40,175,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
416,416,'Black Sage Grey','Modern Sport',44,180,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
417,417,'Hustle','Blacktop',45,300,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
418,418,'Rhine','ARC Automatic',42,200,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
419,419,'Rhine','Classic',39,140,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
420,420,'Raith','Rise',40,120,2,3,4
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
421,421,'Black Link','Rise',42,150,2,3,4
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
422,422,'Gunmetal','Classic',40,110,3,4,5
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
423,423,'Gunmetal','Blacktop',44,125,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
424,424,'Classic Monochrome','Chrono',45,150,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
425,425,'Rhine','Modern Sport',39,200,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
426,426,'Hustle','Modern Sport',44,175,1,2,3
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
427,427,'Eclipse','Chrono 40mm',41,155,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
428,428,'Bourbon Rose','Modern Sport',42,125,3,4,5
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
429,429,'Myst','Chrono 40mm',44,110,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
430,430,'Hustle','ARC Automatic',43,200,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
431,431,'Rhine','ARC Automatic',44,300,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
432,432,'Slate','Voyager',40,200,2,3,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
433,433,'Calypso','Voyager',43,135,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
434,434,'Rhine','Chrono 40mm',40,175,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
435,435,'Slate','Classic',45,145,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
436,436,'Joyride','Blacktop',45,150,1,2,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
437,437,'Rhine','ARC Automatic',45,125,,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
438,438,'Iron Elm','Voyager',43,140,1,,
'id','wid','watch_name','series','size','watch_price','strap_id1','strap_id2','strap_id3'
